"Id","Code","Name","Standard Class","Domain","Vocab","Validity","Concept"
19102033,393402,"amisulpride 400 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19102088,393544,"amisulpride 100 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19104371,413837,"amisulpride 50 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19108572,437046,"amisulpride 50 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19117184,565387,"amisulpride 50 MG [Solian]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117185,565388,"amisulpride 200 MG [Solian]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
37003644,2467148,"4 ML amisulpride 2.5 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
37003645,2467149,"4 ML amisulpride 2.5 MG/ML Injection [Barhemsys]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
37499211,2284230,"amisulpride 2.5 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
37499212,2284231,"amisulpride Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
37499214,2284234,"amisulpride 2.5 MG/ML [Barhemsys]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
37499215,2284235,"amisulpride Injection [Barhemsys]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
37499217,2284238,"amisulpride 2.5 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
37499218,2284239,"amisulpride 2.5 MG/ML Injection [Barhemsys]","Branded Drug","Drug","RxNorm","Valid","Standard"
37499820,2284232,"2 ML amisulpride 2.5 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
37499821,2284237,"2 ML amisulpride 2.5 MG/ML Injection [Barhemsys]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40007722,437047,"amisulpride Injectable Solution","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40007723,393361,"amisulpride Oral Solution","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40007724,370860,"amisulpride Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40007725,386125,"amisulpride Oral Tablet [Solian]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
750982,42347,"bupropion","Ingredient","Drug","RxNorm","Valid","Standard"
36249641,1801289,"Smoking Cessation 12 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40015484,378354,"bupropion Extended Release Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40015488,378233,"bupropion Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40015489,94591,"bupropion Oral Tablet [Wellbutrin]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40102862,491056,"bupropion Extended Release Oral Tablet [Wellbutrin]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40125346,581648,"bupropion Extended Release Oral Tablet [Budeprion]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40125347,581652,"bupropion Extended Release Oral Tablet [Buproban]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40158069,835488,"bupropion Extended Release Oral Tablet [Aplenzin]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40169508,891739,"bupropion Extended Release Oral Tablet [Zyban]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40221856,993503,"12 HR bupropion hydrochloride 100 MG Extended Release Oral Tablet","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
40221857,993505,"12 HR bupropion hydrochloride 100 MG Extended Release Oral Tablet [Budeprion]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40221858,993511,"12 HR bupropion hydrochloride 100 MG Extended Release Oral Tablet [Wellbutrin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40221859,993518,"12 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
40221860,993520,"12 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet [Budeprion]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40221861,993524,"Smoking Cessation 12 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet [Buproban]","Branded Drug","Drug","RxNorm","Valid","Standard"
40221862,993528,"12 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet [Wellbutrin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40221863,993954,"Smoking Cessation 12 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet [Zyban]","Branded Drug","Drug","RxNorm","Valid","Standard"
40221864,993536,"12 HR bupropion hydrochloride 200 MG Extended Release Oral Tablet","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
40221866,993537,"12 HR bupropion hydrochloride 200 MG Extended Release Oral Tablet [Wellbutrin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40221871,993541,"24 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
40221872,993542,"24 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet [Budeprion]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40221873,993545,"24 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet [Wellbutrin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40221874,993557,"24 HR bupropion hydrochloride 300 MG Extended Release Oral Tablet","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
40221875,993559,"24 HR bupropion hydrochloride 300 MG Extended Release Oral Tablet [Budeprion]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40221876,993564,"24 HR bupropion hydrochloride 300 MG Extended Release Oral Tablet [Wellbutrin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40221877,993550,"24 HR bupropion hydrobromide 174 MG Extended Release Oral Tablet","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
40221878,993552,"24 HR bupropion hydrobromide 174 MG Extended Release Oral Tablet [Aplenzin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40221879,993567,"24 HR bupropion hydrobromide 348 MG Extended Release Oral Tablet","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
40221880,993569,"24 HR bupropion hydrobromide 348 MG Extended Release Oral Tablet [Aplenzin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40221881,993681,"24 HR bupropion hydrobromide 522 MG Extended Release Oral Tablet","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
40221882,993683,"24 HR bupropion hydrobromide 522 MG Extended Release Oral Tablet [Aplenzin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
40222056,993502,"bupropion hydrochloride 100 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222057,993506,"bupropion hydrochloride 100 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222058,993507,"bupropion hydrochloride 100 MG Extended Release Oral Tablet [Budeprion]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222059,993512,"bupropion hydrochloride 100 MG Extended Release Oral Tablet [Wellbutrin]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222060,993687,"bupropion hydrochloride 100 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222061,993688,"bupropion hydrochloride 100 MG Oral Tablet [Wellbutrin]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222062,993504,"bupropion hydrochloride 100 MG [Budeprion]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222063,993510,"bupropion hydrochloride 100 MG [Wellbutrin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222064,993517,"bupropion hydrochloride 150 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222065,993521,"bupropion hydrochloride 150 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222066,993522,"bupropion hydrochloride 150 MG Extended Release Oral Tablet [Budeprion]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222067,993525,"bupropion hydrochloride 150 MG Extended Release Oral Tablet [Buproban]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222068,993529,"bupropion hydrochloride 150 MG Extended Release Oral Tablet [Wellbutrin]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222069,993955,"bupropion hydrochloride 150 MG Extended Release Oral Tablet [Zyban]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222070,993519,"bupropion hydrochloride 150 MG [Budeprion]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222071,993523,"bupropion hydrochloride 150 MG [Buproban]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222072,993527,"bupropion hydrochloride 150 MG [Wellbutrin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222073,993953,"bupropion hydrochloride 150 MG [Zyban]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222074,993532,"bupropion hydrochloride 200 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222075,993538,"bupropion hydrochloride 200 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222076,993539,"bupropion hydrochloride 200 MG Extended Release Oral Tablet [Wellbutrin]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222077,993534,"bupropion hydrochloride 200 MG [Wellbutrin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222083,993556,"bupropion hydrochloride 300 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222084,993560,"bupropion hydrochloride 300 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222085,993561,"bupropion hydrochloride 300 MG Extended Release Oral Tablet [Budeprion]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222086,993565,"bupropion hydrochloride 300 MG Extended Release Oral Tablet [Wellbutrin]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222087,993558,"bupropion hydrochloride 300 MG [Budeprion]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222088,993563,"bupropion hydrochloride 300 MG [Wellbutrin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222089,993696,"bupropion hydrochloride 50 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222090,993697,"bupropion hydrochloride 50 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222091,993690,"bupropion hydrochloride 75 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222092,993691,"bupropion hydrochloride 75 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222093,993693,"bupropion hydrochloride 75 MG Oral Tablet [Wellbutrin]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222094,993692,"bupropion hydrochloride 75 MG [Wellbutrin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222095,993549,"bupropion hydrobromide 174 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222096,993553,"bupropion hydrobromide 174 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222097,993554,"bupropion hydrobromide 174 MG Extended Release Oral Tablet [Aplenzin]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222098,993551,"bupropion hydrobromide 174 MG [Aplenzin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222099,993566,"bupropion hydrobromide 348 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222100,993570,"bupropion hydrobromide 348 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222101,993571,"bupropion hydrobromide 348 MG Extended Release Oral Tablet [Aplenzin]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222102,993568,"bupropion hydrobromide 348 MG [Aplenzin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222103,993680,"bupropion hydrobromide 522 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222104,993684,"bupropion hydrobromide 522 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222105,993685,"bupropion hydrobromide 522 MG Extended Release Oral Tablet [Aplenzin]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222106,993682,"bupropion hydrobromide 522 MG [Aplenzin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42705084,1232584,"bupropion hydrochloride 450 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
42705086,1232587,"bupropion hydrochloride 450 MG [Forfivo]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42705087,1232588,"bupropion Extended Release Oral Tablet [Forfivo]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
42707259,1232585,"24 HR bupropion hydrochloride 450 MG Extended Release Oral Tablet","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
42707260,1232591,"24 HR bupropion hydrochloride 450 MG Extended Release Oral Tablet [Forfivo]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
42707261,1232592,"bupropion hydrochloride 450 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
42707262,1232593,"bupropion hydrochloride 450 MG Extended Release Oral Tablet [Forfivo]","Branded Drug","Drug","RxNorm","Valid","Standard"
45774483,1551462,"bupropion hydrochloride 90 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
45774485,1551466,"bupropion / naltrexone Extended Release Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
45774486,1551468,"12 HR bupropion hydrochloride 90 MG / naltrexone hydrochloride 8 MG Extended Release Oral Tablet","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
45774488,1551470,"bupropion hydrochloride 90 MG / naltrexone hydrochloride 8 MG [Contrave]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45774489,1551471,"bupropion / naltrexone Extended Release Oral Tablet [Contrave]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
45774490,1551474,"12 HR bupropion hydrochloride 90 MG / naltrexone hydrochloride 8 MG Extended Release Oral Tablet [Contrave]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
45774491,1551475,"bupropion hydrochloride 90 MG / naltrexone hydrochloride 8 MG Extended Release Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
45774492,1551476,"bupropion hydrochloride 90 MG / naltrexone hydrochloride 8 MG Extended Release Oral Tablet [Contrave]","Branded Drug","Drug","RxNorm","Valid","Standard"
715939,321988,"escitalopram","Ingredient","Drug","RxNorm","Valid","Standard"
715940,349332,"escitalopram 10 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
715962,351249,"escitalopram 5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
715964,351285,"escitalopram 1 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
715965,352272,"escitalopram 10 MG Oral Tablet [Lexapro]","Branded Drug","Drug","RxNorm","Valid","Standard"
715966,352273,"escitalopram 20 MG Oral Tablet [Lexapro]","Branded Drug","Drug","RxNorm","Valid","Standard"
715967,353382,"escitalopram 5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
715968,353383,"escitalopram 20 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
715969,353398,"escitalopram 1 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
797617,2556,"citalopram","Ingredient","Drug","RxNorm","Valid","Standard"
797619,213344,"citalopram 20 MG Oral Tablet [Celexa]","Branded Drug","Drug","RxNorm","Valid","Standard"
797620,213345,"citalopram 40 MG Oral Tablet [Celexa]","Branded Drug","Drug","RxNorm","Valid","Standard"
797621,261342,"citalopram 2 MG/ML Oral Solution [Celexa]","Branded Drug","Drug","RxNorm","Valid","Standard"
797632,283672,"citalopram 10 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
797633,284591,"citalopram 10 MG Oral Tablet [Celexa]","Branded Drug","Drug","RxNorm","Valid","Standard"
797636,329444,"citalopram 20 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
797637,329445,"citalopram 40 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
797639,331567,"citalopram 10 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19010672,108886,"citalopram 20 MG Oral Tablet [Cipramil]","Branded Drug","Drug","RxNorm","Valid","Standard"
19017328,153503,"citalopram 10 MG Oral Tablet [Cipramil]","Branded Drug","Drug","RxNorm","Valid","Standard"
19023636,200371,"citalopram 20 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19033449,575972,"escitalopram 10 MG [Lexapro]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19033450,575973,"escitalopram 20 MG [Lexapro]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19033472,576381,"escitalopram 1 MG/ML [Lexapro]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19054100,226376,"citalopram 40 MG Oral Tablet [Cipramil]","Branded Drug","Drug","RxNorm","Valid","Standard"
19058160,573241,"citalopram 40 MG [Celexa]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19058161,574562,"citalopram 2 MG/ML [Celexa]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19075393,309313,"citalopram 2 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19075394,309314,"citalopram 40 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19084879,330309,"citalopram 2 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19098080,351044,"escitalopram 10 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19098166,351250,"escitalopram 20 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19101762,389202,"citalopram 40 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19102059,393457,"citalopram 40 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19102734,404408,"escitalopram 5 MG Oral Tablet [Lexapro]","Branded Drug","Drug","RxNorm","Valid","Standard"
19102744,404420,"escitalopram 1 MG/ML Oral Solution [Lexapro]","Branded Drug","Drug","RxNorm","Valid","Standard"
19113502,540846,"citalopram 20 MG [Citalopraam]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19113503,540848,"citalopram 20 MG Oral Tablet [Citalopraam]","Branded Drug","Drug","RxNorm","Valid","Standard"
19116628,564629,"citalopram 20 MG [Cipramil]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19117110,565289,"citalopram 10 MG [Cipramil]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19120296,573240,"citalopram 20 MG [Celexa]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19120476,573976,"citalopram 40 MG [Cipramil]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19120749,575018,"citalopram 10 MG [Celexa]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19121118,576370,"escitalopram 5 MG [Lexapro]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19124220,631739,"citalopram 3 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19124221,631740,"citalopram 3 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19124511,645289,"citalopram 10 MG Disintegrating Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19124512,645290,"citalopram 20 MG Disintegrating Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19124513,645291,"citalopram 40 MG Disintegrating Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19127393,730440,"citalopram 10 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19127394,730441,"citalopram 20 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19127395,730442,"citalopram 40 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
40029127,374620,"citalopram Oral Solution","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40029128,364574,"citalopram Oral Solution [Celexa]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40029129,371532,"citalopram Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40029130,368139,"citalopram Oral Tablet [Celexa]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40029131,368503,"citalopram Oral Tablet [Cipramil]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40041666,378734,"escitalopram Oral Solution","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40041667,406125,"escitalopram Oral Solution [Lexapro]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40041668,378695,"escitalopram Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40041669,368571,"escitalopram Oral Tablet [Lexapro]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40108479,540847,"citalopram Oral Tablet [Citalopraam]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40134415,645288,"citalopram Disintegrating Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40143018,730439,"citalopram Oral Capsule","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
757688,89013,"aripiprazole","Ingredient","Drug","RxNorm","Valid","Standard"
757690,349545,"aripiprazole 10 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
757691,349547,"aripiprazole 30 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
757712,349553,"aripiprazole 20 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
757754,485494,"aripiprazole 1 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
757755,485496,"aripiprazole 1 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
757756,544412,"aripiprazole 1 MG/ML Oral Solution [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
757759,615172,"aripiprazole 2 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
757794,672354,"aripiprazole 7.5 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
757795,672356,"1.3 ML aripiprazole 7.5 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
963796,1998451,"Sensor aripiprazole 10 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
963798,1998453,"Sensor aripiprazole 10 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
963799,1998454,"Sensor aripiprazole 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
963800,1998455,"Sensor aripiprazole 15 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
963801,1998456,"Sensor aripiprazole 2 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
963802,1998457,"Sensor aripiprazole 2 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
963803,1998458,"Sensor aripiprazole 20 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
963804,1998459,"Sensor aripiprazole 20 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
963805,1998460,"Sensor aripiprazole 30 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
963806,1998461,"Sensor aripiprazole 30 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
963807,1998462,"Sensor aripiprazole 5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
963808,1998463,"Sensor aripiprazole 5 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
1559991,2049340,"aripiprazole lauroxil 281.3 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
1559992,2049342,"aripiprazole lauroxil 281.3 MG/ML [Aristada]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
1559993,2049344,"aripiprazole lauroxil 281.3 MG/ML Prefilled Syringe","Clinical Drug","Drug","RxNorm","Valid","Standard"
1559994,2049345,"aripiprazole lauroxil 281.3 MG/ML Prefilled Syringe [Aristada]","Branded Drug","Drug","RxNorm","Valid","Standard"
1560166,2049341,"2.4 ML aripiprazole lauroxil 281.3 MG/ML Prefilled Syringe","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
1560167,2049343,"2.4 ML aripiprazole lauroxil 281.3 MG/ML Prefilled Syringe [Aristada]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
1592303,1925261,"aripiprazole lauroxil 273 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
1592304,1925262,"3.9 ML aripiprazole lauroxil 273 MG/ML Prefilled Syringe","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
1592305,1925263,"aripiprazole lauroxil 273 MG/ML [Aristada]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
1592306,1925264,"3.9 ML aripiprazole lauroxil 273 MG/ML Prefilled Syringe [Aristada]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
1592307,1925265,"aripiprazole lauroxil 273 MG/ML Prefilled Syringe","Clinical Drug","Drug","RxNorm","Valid","Standard"
1592308,1925266,"aripiprazole lauroxil 273 MG/ML Prefilled Syringe [Aristada]","Branded Drug","Drug","RxNorm","Valid","Standard"
19031662,576524,"aripiprazole 5 MG [Abilify]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19031663,615171,"aripiprazole 2 MG [Abilify]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19031664,672538,"aripiprazole 7.5 MG/ML [Abilify]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19096776,349490,"aripiprazole 15 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19097792,350654,"aripiprazole 15 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19097799,350663,"aripiprazole 10 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19097800,350664,"aripiprazole 30 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19097816,350670,"aripiprazole 20 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19098477,352307,"aripiprazole 10 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
19098478,352308,"aripiprazole 15 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
19098479,352309,"aripiprazole 20 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
19098480,352310,"aripiprazole 30 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
19102213,402131,"aripiprazole 5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19102252,402368,"aripiprazole 5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19102836,404602,"aripiprazole 5 MG Oral Tablet [Abilify]","Branded Drug","Drug","RxNorm","Valid","Standard"
19114479,544410,"aripiprazole 1 MG/ML [Abilify]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19121000,576003,"aripiprazole 10 MG [Abilify]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19121001,576004,"aripiprazole 15 MG [Abilify]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19121002,576005,"aripiprazole 20 MG [Abilify]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19121003,576006,"aripiprazole 30 MG [Abilify]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19122478,602963,"aripiprazole 2 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
